index,cols,sentiment_score,情绪
4456,"""普达措国家公园真是一个天然的仙境啊！湛蓝的湖水，绿意盎然的草原，还有绵延的山脉，每一处风景都美得让人窒息。来到这里，我仿佛置身于一个童话世界，不仅可以尽情地享受大自然的美景，还能感受到那种纯净与宁静。绝对是放松心灵的绝佳去处！""",0.8713326494869917,正
4457,“这是我在中国最喜欢的国家公园之一！浓郁的森林、清澈的湖泊和多样的野生动物使得普达措国家公园成为探险爱好者的天堂。在这里漫步于茂密的树林中，感受自然的绝美景色，真是令人陶醉。还有，此地还有一个神秘而和平的感觉，仿佛置身于仙境。一定要来体验一下，你不会失望的！！”,0.8171277585370982,正
4458,"""在普达措国家公园的游览经历让我深深着迷！这里的风景如诗如画，湖水碧绿清澈，山峰耸立。漫步在这片原生态的乐园中，我仿佛置身于仙境，忘却了尘世的纷扰。特别推荐大家去参观著名的双湖，那里的景色更是无法言喻。在这里，我不仅仅领略到了大自然的壮丽，也感受到了内心深处的宁静和平和。强烈推荐！""",0.7438867937946898,正
4459,这个地方真是太美了！湖泊、山脉和森林组成了如诗如画的景色，仿佛走进了仙境。空气清新，氛围宁静，完全让人忘记了繁忙的都市生活。不仅可以欣赏到迷人的自然风光，还有各种野生动物可见，真是一次难忘的旅行！,0.5096441877961793,中
4460,"""再去普达措国家公园一次，被那里的美景深深征服！湛蓝的天空映衬着如诗如画的湖泊和茂密的森林，仿佛置身仙境。漫步在公园里的小道上，呼吸着清新的空气，感受着大自然的力量，真是让人心旷神怡。绝对是一次难忘的旅行体验！""",0.6304392431445602,中
4461,真是太美了！湖泊、森林、山脉，处处都是令人惊叹的风景。我简直不敢相信这样的天然宝藏居然存在于人间。来到这里，仿佛进入了一个童话世界，心情无比愉悦。无论是徒步探索，还是泛舟湖泊，都让人沉浸在大自然的怀抱中。绝对是值得一游的绝佳目的地！,0.3181512919539931,负
4462,这个国家公园真是太棒了！景色如画，清新的空气和蔚蓝的湖水让我感觉仿佛置身仙境。还有丰富的生态和多样的动植物，简直让我惊叹不已。太值得一去了！,0.7805855520473524,正
4463,“在普达措国家公园度过了一个令人难忘的假期！一路上景色迷人，湖光山色，简直就是人间仙境。公园里的步道清晰标识，非常适合徒步爱好者，还能欣赏到许多珍稀的植物和动物。有机会的话，一定要不要错过这个绝美的自然保护区！”,0.641948265054688,中
4464,"""Pudacuo国家公园是世界上最美的地方之一！我在那里度过了令人难忘的时光。湖泊清澈如镜，山峦翠绿欲滴，空气也是那么清新宜人。无论是徒步探索还是乘船游览，都能欣赏到令人惊叹的自然美景。我完全爱上了这个地方，已经计划再次前往！""",0.8248194453248961,正
4465,夏天去普达措国家公园，美不胜收的群山翠湖，清新的空气，仿佛置身仙境。漫步在茂密的森林中，清澈的湖水倒映着青山，让人心旷神怡。这是一次令人难忘的旅行，绝对值得推荐给大家！,0.6677613067441058,中
4466,这是一个令人心旷神怡的地方！在普达措国家公园，我仿佛来到了一个仙境。湖水清澈见底，山峰云雾缭绕，还有各式各样的植物和动物。真是一个让人流连忘返的天堂！,0.4873569643579776,中
4467,这个地方真的太美了！Pudacuo国家公园的自然风光简直令人惊叹！湖泊、森林和美丽的山脉无处不在，简直像是进入了一个童话世界。而且，还可以近距离观赏到各种珍稀动植物，真是太幸运了！绝对值得一去！,0.5109558223157993,中
4468,"""去了Pudacuo国家公园，被那里的美景所震撼！湛蓝的湖水倒映着周围的山峦和森林，仿佛置身于童话世界。还有各种野生动物随处可见，非常亲近自然的体验。绝对是一次难忘的旅行，强烈推荐给每一位自然爱好者！""",0.8861841244864985,正
4469,这是一个惊艳的世外桃源！Pudacuo国家公园的自然美景简直令人屏息，湖光山色与蓝天白云相映成趣。宛如仙境般的湖泊和森林给我留下了深刻的印象。绝对是一个值得一游的地方！,0.8896057954950862,正
4470,"""普达措国家公园太美了！湖光山色令人陶醉，空气清新宜人，丰富多样的生态系统让人流连忘返。每个角落都有令人惊叹的景色，特别是那些风景如画的湖泊和瀑布。一定要来这里感受大自然的魅力，绝对是一个让人心旷神怡的旅行目的地！""",0.9298198199628883,正
4471,【旅游网用户评论】这次去普达措国家公园真的是个惊喜！湛蓝的湖水、茂密的森林，还有那迷人的雪山景致，简直就是一个仙境！一天的行程远远不够玩，下次一定要多留几天。而且公园管理非常好，环境干净整洁，这样的旅游胜地真是难得！推荐给大家来此感受一下自然的魅力！,0.8606566293129887,正
4472,这是我在Pudacuo国家公园度过的最美好的时光！湖泊和森林的完美结合，让我仿佛来到了童话世界。清澈的湖水让我眼前一亮，呼吸着新鲜的空气，心情都变得愉快起来。细心的工作人员还帮我解答了很多关于公园的问题，让我对这里更加了解。无论是徒步还是坐船游览，都能感受到大自然的魅力。不容错过的旅行目的地！,0.8767976933856468,正
4473,“蒲达错国家公园真的是太美了！湖光山色如诗如画，仿佛进入了仙境。空气清新宜人，走在森林小径上，感受大自然的恩赐。还有各种珍稀的植物和动物，真是一个天然的宝库。强烈推荐给喜欢大自然的朋友们，来这里绝对不会后悔！”,0.7961653012894143,正
4474,“在浪漫的昆明之行中，我来到了普达措国家公园。这里的景色真是美不胜收！湖光山色给我带来了无尽的惊喜。特别喜欢那片葱绿的草地，让人心旷神怡。不仅如此，这里的纯净空气也让我觉得心灵得到了净化。强烈推荐大家来这里放松心情，享受大自然的馈赠！”,0.9176406016399244,正
4475,“真的太美了，这里的湖泊和山脉让我感受到了大自然的魅力。我好喜欢在PudacuoNationalPark里远足，呼吸新鲜空气，享受宁静与和谐。绝对值得来一次！”,0.8528672204472594,正
4476,“在普达措国家公园度过了一个美妙的假期！真是个天然的宝藏，山川湖泊与丛林尽收眼底，每一步都是一场视觉盛宴。空气新鲜清澈，自然景色让人心旷神怡。特别是在湖边放松休息，仿佛身临仙境。非常推荐给喜欢大自然的旅行者！我已迫不及待想再次去探索这个令人陶醉的地方！”,0.8375807018667569,正
4477,这个地方真是太美了！湖泊的水清澈见底，山峦的景色壮丽无比。走在小道上，呼吸着新鲜的空气，心情无比愉悦。一定要推荐给所有喜欢大自然的旅行者！,0.9767040699083543,正
4478,这个获奖无数的国家公园真是让我流连忘返！在晶莹剔透的湖泊中划船，呼吸着新鲜的空气，仿佛置身仙境。绕行蜿蜒曲折的小径，被翠绿的植被所环绕，美不胜收。简直是大自然的明珠！推荐所有旅行者来此，绝对不会失望！,0.2596140299629888,负
4479,这里的自然风光太美了，湖水碧绿透明，山峦苍翠，仿佛置身于仙境中。感受到了大自然的恩赐，心情大好！强烈推荐大家来这里放松身心，享受静谧的自然环境。,0.7784943648952254,正
4480,这个地方真是太美了！Pudacuo国家公园的风景如诗如画，湖泊清澈见底，山峦叠嶂，仿佛进入了仙境。特别喜欢那里的空气清新，让人心旷神怡。绝对是放松心情、享受大自然的最佳去处！推荐给大家！,0.9801691289081588,正
4481,这个地方真是太美了！Pudacuo国家公园是个天然的宝藏，湖水清澈见底，山峦叠翠，每一步都是一幅原生态的画卷。呼吸着新鲜的空气，沐浴在阳光下，心灵完全得到了净化。无论是远足还是欣赏湖泊，这里都是放松身心的理想去处。推荐给喜欢大自然的朋友们！,0.8790512088842877,正
4482,这是一个让我惊叹不已的自然奇迹！来到普达错国家公园仿佛置身于童话世界，湖泊碧绿如翡翠，群山耸立如画境一般，绝对是摄影爱好者的天堂。再加上清新的空气和鸟语花香，让我彻底放松身心，忘却尘世烦恼。不能错过的绝佳旅游目的地！,0.3689580805099503,中
4483,【用户评论】:Pudacuo国家公园真是一个令人心醉的地方！无论是湖泊还是森林，都充满了自然的魅力。湖水清澈见底，山林葱茏，仿佛置身于童话世界。来到这里，我感受到了大自然的力量，也找回了内心的宁静。强烈推荐！,0.5169377084377635,中
4484,真的是一个令人心旷神怡的地方！山清水秀，空气清新，真是一个天然氧吧。尤其是那些湖泊，美得就像是天空的倒影一样，简直太美了！来了这里，散散步，感受大自然的魅力，简直是一种享受。向世界推荐！,0.8548037300030882,正
4485,太喜欢普达措国家公园了！湖泊碧波荡漾，山峦笔直入云，每一步都给人眼前一亮的感受。简直是大自然的杰作！强烈推荐给所有爱好户外探险的朋友们！,0.935505406957111,正
4486,在普达措国家公园度过的时光真是太令人难忘了！山峦绵延，碧水荡漾，简直就像进入了仙境一样。这里的空气清新，景色宜人，是放松心灵的绝佳去处。再配上友善的工作人员和贴心的服务，简直完美！强烈推荐给所有旅游爱好者！,0.8370647277545734,正
4487,真是个令人陶醉的地方！湖水清澈见底，古木参天，四季如画。每到一处都仿佛置身仙境，让人不禁想要停下来永远玩下去。强烈推荐这个地方给喜欢大自然的旅行者！,0.9076276570673715,正
4488,太美了！来到了普达措国家公园就像是进入了一个童话世界。湖泊清澈透明，山峦连绵起伏，仿佛置身仙境。还有各种珍稀动植物，让人不禁感叹大自然的神奇。一定要推荐给大家，绝对是一次难忘的旅行体验！,0.8707648265461595,正
4489,这个地方真是美得令人惊叹！Pudacuo国家公园的风景如诗如画，湖泊清澈见底，山峦叠翠。还有许多珍稀动植物，简直是自然的宝藏。绝对值得一去！真的被大自然的魅力深深吸引了！,0.6939427205786022,正
